%eval_id,velocity,friction,density_1,density_2,density_3,youngs_1,youngs_2,youngs_3,3D,timestep,element_10616_punch_tip_STRESS_xx_MIN,element_10616_punch_tip_STRESS_xx_MAX,element_10616_punch_tip_STRESS_yy_MIN,element_10616_punch_tip_STRESS_yy_MAX,element_10616_punch_tip_STRESS_zz_MIN,element_10616_punch_tip_STRESS_zz_MAX,element_10616_punch_tip_STRESS_xy_MIN,element_10616_punch_tip_STRESS_xy_MAX,element_10616_punch_tip_STRESS_yz_MIN,element_10616_punch_tip_STRESS_yz_MAX,element_10616_punch_tip_STRESS_zx_MIN,element_10616_punch_tip_STRESS_zx_MAX,[XYpair X]MDS Max X,[XYpair Y]MDS Max Y,[XYpair X]MDS Mean X,[XYpair Y]MDS Mean Y,[XYpair X]MDS RMS X,[XYpair Y]MDS RMS Y,[XYpair X]MDS STRESS_xx X,[XYpair Y]MDS STRESS_xx Y,[XYpair X]MDS STRESS_xy X,[XYpair Y]MDS STRESS_xy Y,[XYpair X]MDS STRESS_yy X,[XYpair Y]MDS STRESS_yy Y,[XYpair X]MDS STRESS_yz X,[XYpair Y]MDS STRESS_yz Y,[XYpair X]MDS STRESS_zz X,[XYpair Y]MDS STRESS_zz Y,[XYpair X]MDS VON_MISES X,[XYpair Y]MDS VON_MISES Y
9413,-322,0.4,0.000232,0.000682,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9413.550.vtp,550,-239442.3813,31700.57729,-253173.0186,23439.91697,-289519.8344,13861.48271,-11258.15169,8984.252699,-59996.28478,34201.06575,-53104.44466,33209.55334,0.034053982,0.043851802,0.001762717,0.000518843,-0.001209759,-0.001962242,-0.017005292,-0.015034552,-0.00795811,-0.012512673,-0.01799095,-0.015659539,-0.002636567,-0.005517145,-0.033102896,-0.0095383,-0.046209851,-0.00641752
9413,-322,0.4,0.000232,0.000682,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9413.600.vtp,600,-239442.3813,31700.57729,-253173.0186,23439.91697,-289519.8344,13861.48271,-11258.15169,8984.252699,-59996.28478,34201.06575,-53104.44466,33209.55334,0.009326073,0.049530663,0.002409151,-0.000195417,-0.00403372,0.000925549,-0.018606878,-0.012254788,-0.010815989,-0.009694479,-0.019128452,-0.01295775,-0.005826524,-0.004428137,-0.036750203,-0.007617658,-0.049857741,-0.003142842
9413,-322,0.4,0.000232,0.000682,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9413.650.vtp,650,-239442.3813,31700.57729,-253173.0186,23439.91697,-289519.8344,13861.48271,-11258.15169,8984.252699,-59996.28478,34201.06575,-53104.44466,33209.55334,-0.010362544,0.052117454,0.003302108,-0.000924491,-0.006743434,0.002342002,-0.02106521,-0.010544802,-0.013813521,-0.008746413,-0.021348189,-0.010100264,-0.008656895,-0.003264441,-0.042037394,-0.005791121,-0.052843752,0.000182008
9413,-322,0.4,0.000232,0.000682,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9413.700.vtp,700,-239442.3813,31700.57729,-253173.0186,23439.91697,-289519.8344,13861.48271,-11258.15169,8984.252699,-59996.28478,34201.06575,-53104.44466,33209.55334,-0.048792858,0.048234674,0.003948087,-0.000840276,-0.009281276,0.006008998,-0.023820615,-0.009501838,-0.016500435,-0.007873407,-0.024272531,-0.009081793,-0.011269177,-0.002800391,-0.04376274,-0.003414344,-0.052290917,0.003143662
9413,-322,0.4,0.000232,0.000682,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9413.750.vtp,750,-239442.3813,31700.57729,-253173.0186,23439.91697,-289519.8344,13861.48271,-11258.15169,8984.252699,-59996.28478,34201.06575,-53104.44466,33209.55334,-0.063997098,0.021285634,0.004767156,-0.000489425,-0.011335476,0.006652035,-0.026196115,-0.01005231,-0.019335072,-0.008314615,-0.026685821,-0.009487652,-0.013493517,-0.002422698,-0.044809317,-0.002079512,-0.053099177,0.005559897
9413,-322,0.4,0.000232,0.000682,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9413.800.vtp,800,-239442.3813,31700.57729,-253173.0186,23439.91697,-289519.8344,13861.48271,-11258.15169,8984.252699,-59996.28478,34201.06575,-53104.44466,33209.55334,-0.082057094,-0.01254315,0.005832234,-6.52E-05,-0.013757999,0.008197548,-0.02831129,-0.009528802,-0.021699586,-0.007749654,-0.028800209,-0.00914322,-0.01595699,-0.001099486,-0.044529324,0.000270835,-0.056248843,0.008648587
9413,-322,0.4,0.000232,0.000682,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9413.850.vtp,850,-239442.3813,31700.57729,-253173.0186,23439.91697,-289519.8344,13861.48271,-11258.15169,8984.252699,-59996.28478,34201.06575,-53104.44466,33209.55334,-0.100769793,-0.088854585,0.007042588,0.000264564,-0.016416653,0.010348305,-0.029820248,-0.007001321,-0.024328408,-0.006210464,-0.030272133,-0.006501049,-0.018624171,-0.000574708,-0.047283364,0.002019839,-0.062730177,0.010431204
9413,-322,0.4,0.000232,0.000682,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9413.900.vtp,900,-239442.3813,31700.57729,-253173.0186,23439.91697,-289519.8344,13861.48271,-11258.15169,8984.252699,-59996.28478,34201.06575,-53104.44466,33209.55334,-0.119684056,-0.138414915,0.008275601,0.000326933,-0.018977257,0.010230845,-0.030758239,-0.003540779,-0.02690061,-0.005715167,-0.031204779,-0.003232145,-0.021134223,-0.000158807,-0.04746466,0.004674055,-0.066227382,0.012587021
9413,-322,0.4,0.000232,0.000682,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9413.950.vtp,950,-239442.3813,31700.57729,-253173.0186,23439.91697,-289519.8344,13861.48271,-11258.15169,8984.252699,-59996.28478,34201.06575,-53104.44466,33209.55334,-0.13221116,-0.172486864,0.009582162,0.000339485,-0.021706944,0.011617683,-0.032025858,-0.00017195,-0.029171101,-0.004062754,-0.032769513,-0.000420673,-0.023874783,0.000351508,-0.048287486,0.00741312,-0.069118844,0.015211644
9413,-322,0.4,0.000232,0.000682,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9413.1000.vtp,1000,-239442.3813,31700.57729,-253173.0186,23439.91697,-289519.8344,13861.48271,-11258.15169,8984.252699,-59996.28478,34201.06575,-53104.44466,33209.55334,-0.134904934,-0.188814569,0.01079411,0.000737684,-0.023985389,0.01208872,-0.033622082,0.001326275,-0.031281686,-0.003333263,-0.034592016,0.000838715,-0.025965598,0.000933769,-0.049581894,0.009727522,-0.070685426,0.017599868
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.0.vtp,0,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.075292741,-0.037285444,-0.0160364,0.00147945,0.029349307,0.001741594,0.016702913,-0.027157124,0.023185709,-0.020703742,0.016099344,-0.027655342,0.025955968,-0.016351766,-0.039562947,-0.044662905,-0.08231376,-0.05398163
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.50.vtp,50,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.074737872,-0.035653426,-0.014914261,0.001831375,0.027822796,0.001563628,0.022993666,-0.020982867,0.02285918,-0.017906644,0.022818055,-0.021499871,0.025994717,-0.011916695,-0.008526995,-0.036284352,-0.026441292,-0.050147926
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.100.vtp,100,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.073881316,-0.033771623,-0.013832935,0.001835733,0.026295651,0.001389899,0.033235519,-0.011282235,0.023122898,-0.014136618,0.033673677,-0.011764102,0.026242492,-0.007008741,0.018159338,-0.026574225,0.018042247,-0.044630212
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.150.vtp,150,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.072981281,-0.031834616,-0.012868608,0.001547163,0.024827209,0.001216567,0.03892794,-0.00319809,0.02553437,-0.007221202,0.039486821,-0.003592674,0.025920015,-0.002572574,0.040600164,-0.016348528,0.051943822,-0.032591515
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.200.vtp,200,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.072500172,-0.030317616,-0.012049981,0.001158424,0.023504264,0.001066409,0.040379757,0.002112995,0.027954471,-0.000858345,0.040922426,0.001905642,0.025377335,0.000797208,0.050509096,-0.011012182,0.067119976,-0.023315167
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.250.vtp,250,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.071621105,-0.028338985,-0.011276987,0.000550654,0.022179034,0.000885372,0.040144312,0.00636187,0.028339517,0.003069126,0.040692589,0.006179002,0.024433918,0.003098353,0.062005292,-0.003654606,0.083746427,-0.011146958
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.300.vtp,300,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.071173447,-0.026894447,-0.010572438,0.000208543,0.021034227,0.000752812,0.038968864,0.008978051,0.028942948,0.006750681,0.039363064,0.009085858,0.023670094,0.004974956,0.066652308,-0.000219476,0.091164357,-0.003981075
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.350.vtp,350,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.070859937,-0.025653659,-0.009905207,-0.000103558,0.019963585,0.000631924,0.037515149,0.01085142,0.02912249,0.009706842,0.03812136,0.010979758,0.022855494,0.00667351,0.067551356,0.001388221,0.093314346,-0.000108813
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.400.vtp,400,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.070382924,-0.024268779,-0.009350034,-0.0005266,0.019023455,0.000531457,0.037520821,0.0130851,0.028589898,0.011074438,0.038080785,0.013206739,0.022036179,0.0080778,0.070614342,0.004580127,0.097736537,0.004169206
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.450.vtp,450,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.069860071,-0.022895355,-0.00896224,-0.00092603,0.018313357,0.000480228,0.037260758,0.01436077,0.028119546,0.011815225,0.037841441,0.014465371,0.021413875,0.008880739,0.073659219,0.007040829,0.103429453,0.007382262
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.500.vtp,500,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.069496706,-0.021971677,-0.008754763,-0.001220905,0.017880441,0.000455542,0.036817843,0.01484526,0.027961054,0.012489506,0.037476706,0.015084792,0.021105738,0.00950362,0.074919102,0.008388961,0.106433488,0.009219269
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.550.vtp,550,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.069257956,-0.021163913,-0.008456549,-0.001401559,0.01738034,0.000401658,0.036274469,0.015550673,0.027657595,0.013200975,0.036920296,0.015776086,0.020627777,0.010014657,0.075442138,0.009317016,0.10773288,0.010710768
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.600.vtp,600,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.069089361,-0.020788567,-0.008314397,-0.001541421,0.017096086,0.000426501,0.03611559,0.016132936,0.02760074,0.013607365,0.036814371,0.016295223,0.020442277,0.010957425,0.075445174,0.009834274,0.108076839,0.01142276
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.650.vtp,650,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.068977221,-0.020389789,-0.008168256,-0.001634526,0.016846585,0.000399491,0.035705713,0.016310557,0.027388107,0.013856729,0.036472652,0.01640391,0.020198002,0.011346785,0.075248627,0.010049125,0.108040074,0.012091716
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.700.vtp,700,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.068926029,-0.020198407,-0.008123374,-0.001711897,0.016755831,0.000397083,0.035674155,0.016465939,0.027398616,0.013922516,0.036561795,0.016491405,0.020051356,0.011174268,0.075056314,0.010107259,0.108038656,0.011835129
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.750.vtp,750,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.06893702,-0.020189175,-0.008112217,-0.00170373,0.016737358,0.000395507,0.035569186,0.01639626,0.02740226,0.01395644,0.036466415,0.016486662,0.020002605,0.011130971,0.074537409,0.009908342,0.107199726,0.011727319
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.800.vtp,800,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.069098921,-0.020450881,-0.008165224,-0.001623402,0.016847684,0.000404397,0.034634933,0.015076652,0.027211149,0.013468575,0.035463278,0.015098531,0.019939,0.010538596,0.07189831,0.008480985,0.102676817,0.009712237
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.850.vtp,850,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.069454889,-0.021020438,-0.008282765,-0.001440698,0.017088332,0.000426896,0.032600321,0.012298671,0.02682546,0.012352495,0.033297058,0.012314991,0.019797642,0.008946136,0.065934598,0.005515232,0.092673217,0.0058469
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.900.vtp,900,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.069974467,-0.021913227,-0.008508374,-0.001203204,0.017513126,0.00046588,0.029487969,0.007919365,0.026318769,0.010576387,0.030125439,0.00795117,0.019646463,0.006176548,0.056767099,0.000887204,0.077516335,-0.000446096
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.950.vtp,950,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.070661978,-0.02338571,-0.008802702,-0.000870213,0.018074229,0.000570498,0.025500537,0.002203275,0.025786781,0.008025063,0.025982559,0.002185125,0.019579335,0.00333903,0.045160917,-0.00476745,0.058696752,-0.008662898
9935,-144,0.35,0.000249,0.000752,0.0265,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.9935.1000.vtp,1000,-240178.1509,0,-248963.0343,0,-287316.3953,0,-10661.92835,0,-60080.4679,37931.23693,-52770.38781,38597.13005,0.071484259,-0.02467152,-0.009100103,-0.000441787,0.018664557,0.000625922,0.020605705,-0.004510263,0.024652956,0.004771393,0.020862859,-0.004511039,0.019349238,2.69E-05,0.031094162,-0.011158515,0.03647782,-0.016738585
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.0.vtp,0,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,0.075292741,-0.037285444,-0.0160364,0.00147945,0.029349307,0.001741594,0.016702913,-0.027157124,0.023185709,-0.020703742,0.016099344,-0.027655342,0.025955968,-0.016351766,-0.039562947,-0.044662905,-0.08231376,-0.05398163
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.50.vtp,50,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,0.073347925,-0.032245496,-0.012963363,0.001697643,0.025002233,0.001234646,0.038396766,-0.00380177,0.025881116,-0.007175237,0.038875964,-0.004299697,0.026091628,-0.002545432,0.042900056,-0.015635674,0.054995128,-0.03264414
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.100.vtp,100,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,0.070988254,-0.026409205,-0.010375859,7.68E-05,0.020706272,0.0007044,0.03880408,0.009627163,0.029121553,0.007847126,0.038846831,0.0099754,0.02343055,0.005724373,0.065649337,-0.00075614,0.090443712,-0.004610172
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.150.vtp,150,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,0.068631373,-0.019593978,-0.007933521,-0.001584093,0.01657853,0.000188869,0.034219936,0.015110252,0.027133667,0.014342178,0.035042073,0.015567823,0.019977874,0.011515589,0.076799986,0.010484642,0.110990116,0.012313032
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.200.vtp,200,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,0.066485243,-0.01314421,-0.006250745,-0.002213894,0.013513842,-0.000149473,0.028413289,0.014446777,0.024995287,0.017461667,0.029250686,0.014723267,0.016797782,0.012720679,0.076847479,0.016796213,0.113010109,0.02007278
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.250.vtp,250,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,0.070053548,-0.013598328,-0.004191319,0.000530955,0.01081593,-0.0006235,-0.004070781,-0.019939657,0.004464932,-0.013526526,-0.004584518,-0.020356173,0.008541644,-0.011537243,-0.019483648,-0.019529784,-0.03211618,-0.018232287
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.300.vtp,300,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,0.063860983,0.006077877,-0.002114901,0.001172418,0.00702469,-0.002274403,-0.005577613,-0.015332502,0.000844659,-0.011156969,-0.006357356,-0.015978062,0.004345835,-0.012596664,-0.037376287,-0.020153714,-0.057602016,-0.019994415
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.350.vtp,350,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,0.053289355,0.026859741,7.35E-05,0.001221434,0.002817615,-0.003080682,-0.009069167,-0.012545022,-0.002953314,-0.009769821,-0.009794397,-0.013302221,0.000518676,-0.009065207,-0.04198596,-0.016885408,-0.060549665,-0.015624648
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.400.vtp,400,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,0.037577173,0.044440399,0.00200977,0.00083785,-0.001421715,-0.002997596,-0.014933451,-0.012343741,-0.009013401,-0.011649352,-0.015451262,-0.012422766,-0.003700519,-0.007404551,-0.041046631,-0.012037259,-0.061471802,-0.008391901
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.450.vtp,450,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,0.016072594,0.058925253,0.003668721,0.000153282,-0.005572344,-0.002290067,-0.020698987,-0.011531644,-0.015338717,-0.014285351,-0.021971741,-0.012486313,-0.007892494,-0.005960469,-0.047164584,-0.009025206,-0.06060157,-0.000741903
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.500.vtp,500,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,-0.007847765,0.071413542,0.005194673,-0.000253858,-0.009593814,-0.001688369,-0.025696072,-0.010383209,-0.019461019,-0.013079643,-0.026173096,-0.010261717,-0.01176758,-0.004518973,-0.04530881,-0.004119818,-0.062919069,0.003172892
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.550.vtp,550,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,-0.032694008,0.079633565,0.006692713,-0.000593508,-0.013556218,-0.001291938,-0.027168964,-0.007734403,-0.021192802,-0.007834389,-0.028059848,-0.008493365,-0.015531829,-0.003139415,-0.045501827,-0.000835976,-0.064097609,0.005637298
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.600.vtp,600,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,-0.058135748,0.082241353,0.008229167,-0.000800548,-0.017535307,-0.001053508,-0.02674823,-0.002150321,-0.021946305,-0.000804533,-0.026757155,-0.001749976,-0.01947362,-0.002240561,-0.046131316,0.002843594,-0.067642346,0.005791966
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.650.vtp,650,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,-0.082914935,0.082176847,0.009834436,-0.000979541,-0.021559067,-0.000887832,-0.027230111,0.004301478,-0.024776325,0.002451221,-0.027571331,0.003942796,-0.023416003,-0.001922588,-0.048118257,0.006526566,-0.070703856,0.008446521
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.700.vtp,700,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,-0.106418292,0.080651528,0.01152156,-0.000567333,-0.025645427,-0.001042025,-0.030632258,0.006558126,-0.02890054,0.003268514,-0.030556832,0.006676241,-0.027384832,-0.000728438,-0.050041523,0.010623973,-0.072771592,0.012795245
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.750.vtp,750,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,-0.129343871,0.079782285,0.013318163,0.000609161,-0.029826448,-0.001524229,-0.035049584,0.00779532,-0.03344932,0.003236991,-0.03522675,0.008093121,-0.031373699,0.000358684,-0.052711577,0.014431991,-0.07318464,0.016311262
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.800.vtp,800,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,-0.152493312,0.080109699,0.015342036,0.001412302,-0.034137096,-0.002391954,-0.040121192,0.007370479,-0.037812613,0.003616355,-0.040221885,0.007792932,-0.035593667,4.51E-05,-0.054414028,0.017518455,-0.071932642,0.020829147
10057,-411,0.35,0.000249,0.000682,0.0283,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.10057.850.vtp,850,-226537.022,34203.63896,-242529.2498,14798.78389,-278669.7823,10887.09198,-14880.86906,9746.398878,-57601.64283,36257.36265,-52544.04275,34671.99046,-0.176409446,0.080852209,0.017557476,0.001996562,-0.038556654,-0.00348003,-0.045156478,0.006450687,-0.042525697,0.003173973,-0.045109183,0.007118081,-0.039972447,-0.000580011,-0.054340107,0.020911701,-0.073992711,0.025740114
